n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
92,40409.606,65.36800000000221,-0.0002010154128074646,0.01333864688873291,0,-0.001256637061435917,0.013334315485236677,0.8540245095858653,0,0,0.75,1,82
93,40474.639,65.03300000000309,-0.03012331008911133,0.0036413404941558836,0,-0.0020769418098732523,0.021432643214490364,0.8892976137686708,0,0,0.748,1,82
94,40539.733,65.09399999999732,-0.05433510589599609,-0.00037129521369934083,0,-0.007225663103256523,0.030682888250060315,0.9214640318829261,0,0,0.746,1,82
95,40605.163,65.43000000000029,-0.06748148345947266,-0.004101466178894043,0,-0.017592918860102842,0.03551745027808461,0.9506633902687914,0,0,0.736,1,82
96,40670.349,65.18600000000151,-0.1097701416015625,-0.0068747086524963376,0,-0.02150245638457014,0.03769911184307752,0.9782744990353417,0,0,0.734,1,82
97,40735.534,65.18499999999767,-0.16519921875,-0.019362154006958007,0,-0.017575465567582896,0.03789109806079689,1.0032152540463406,0,0,0.725,1,82
98,40800.598,65.06399999999849,-0.19695384216308592,-0.03427262496948242,0,-0.010122909661567111,0.0339815605363296,1.0259918007848665,0,0,0.719,1,82
99,40865.661,65.06300000000192,-0.2165986328125,-0.031858352661132815,0,-0.005253441048502931,0.024713862208239703,1.047040471563918,0,0,0.706,0,82
100,40931.03,65.36899999999878,-0.23004350280761718,-0.02588638496398926,0,-0.004642575810304917,0.011013027580084218,1.067059398084293,0,0,0.7,0,82
101,40996.063,65.03300000000309,-0.24121957397460939,-0.029667633056640625,0,-0.0029845130209103033,-0.005899212871740834,1.0855598881554331,0,0,0.695,0,82
102,41061.218,65.15499999999884,-0.23662472534179688,-0.03469624710083008,0,0.003298672286269283,-0.01933824811209717,1.10498540273013,0,0,0.691,0,82
103,41126.617,65.39899999999761,-0.21781619262695312,-0.03640092086791992,0,0.00916297857297023,-0.025411993909037436,1.1248647029103453,0,0,0.692,0,82
104,41191.589,64.97200000000157,-0.20590997314453124,-0.029735719680786133,0,0.013596114873035827,-0.029269171555944905,1.1419863828724097,0,0,0.692,0,82
105,41256.866,65.27700000000186,-0.19247062683105468,-0.013700082778930664,0,0.01345648853287628,-0.036110862223762676,1.1571183874872006,0,0,0.699,0,82
106,41321.96,65.09399999999732,-0.15581582641601563,-0.0051739664077758785,0,0.01298524963483781,-0.04597197249753064,1.1712206478433147,0,0,0.703,0,82
107,41387.237,65.27700000000186,-0.12785717010498046,0.005229294776916504,0,0.015097098029750951,-0.048956485518440944,1.185916320145107,0,0,0.716,0,82
108,41452.484,65.24699999999575,-0.11326301574707032,-0.0014478092193603515,0,0.021589722847169857,-0.044732788728614664,1.1993204488004234,0,0,0.726,0,82
109,41517.547,65.06300000000192,-0.06316825485229492,0.011161165237426758,0,0.02267182698340634,-0.04223696789826277,1.2130387367210989,0,0,1.534,0,82
110,41582.672,65.125,-0.07166304779052735,0.008922974586486816,0,0.0170518667919846,-0.034260813216648686,1.2248371624645804,0,0,0.737,0,82
111,41648.132,65.45999999999913,-0.07394682312011719,0.02146512794494629,0,0.015166911199830723,-0.022689280275926284,1.2377351456368186,0,0,0.732,0,82
112,41713.043,64.91100000000006,-0.04703048324584961,0.021387231826782226,0,0.010157816246606997,-0.023474678439323732,1.2499000905232192,0,0,0.734,0,82
113,41778.289,65.24599999999919,-0.05285628890991211,0.02951975631713867,0,0.00715584993317675,-0.030229102644541785,1.260162626524946,0,0,0.725,0,82
114,41843.444,65.15500000000611,-0.03972820281982422,0.02894636917114258,0,0.002251474735072685,-0.03504621138004614,1.2689241793699573,0,0,0.718,0,82
115,41908.691,65.24699999999575,-0.01724383735656738,0.018259891510009764,0,-0.0030368728984701333,-0.035953782591083186,1.2771097735618107,0,0,0.719,0,82
116,41974.06,65.36899999999878,-0.008270977020263671,0.005669744968414306,0,-0.004886921905584123,-0.03429571980168858,1.2839340109371085,0,0,0.712,0,82
117,42039.093,65.03300000000309,0.00454608678817749,-0.004526366233825683,0,-0.004468042885105484,-0.027820548276789613,1.2944583463266344,0,0,0.71,0,82
118,42104.217,65.12399999999616,0.03265603637695313,-0.04668987655639648,0,0.003159045946109736,-0.013753194505715317,1.3040227506275635,0,0,0.706,0,82
119,42169.433,65.21600000000035,0.05582064437866211,-0.05794036865234375,0,0.0124965574442794,0.0027052603405912107,1.3105153754449823,0,0,0.719,0,82
120,42234.588,65.15500000000611,0.08765019989013671,-0.03643810653686524,0,0.01572541656046891,0.007138396640656808,1.316658934412002,0,0,0.734,0,82
121,42299.804,65.21599999999307,0.1105101547241211,-0.017440176010131835,0,0.015673056682909078,-0.0003665191429188092,1.320149592915991,0,0,0.777,0,82
122,42364.929,65.125,0.12471924591064452,-0.0057038326263427735,0,0.014817845349431856,-0.0065275314024587925,1.32346571849478,0,0,0.808,0,82
123,42430.114,65.18500000000495,0.12221623229980469,-0.007892200469970703,0,0.010838494654884786,-0.006230825429619756,1.3287017062507631,0,0,0.867,0,82
